DATA,NU_ANO,NU_DIA,NU_SEMESTRE,DS_SEMESTRE,NU_ANO_SEMESTRE,DS_SEMESTRE_ANO,NU_TRIMESTRE,DS_TRIMESTRE,NU_ANO_TRIMESTRE,DS_ANO_TRIMESTRE,NU_MES,DS_MES,DS_MES_SIGLA,NU_ANO_MES,DS_MES_ANO,NU_DIA_SEMANA,DS_DIA_SEMANA,DS_DIA_SEMANA_SIGLA
"13/05/2013,2013,13,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",2,""SEGUNDA"",""SEG"""
"14/05/2013,2013,14,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",3,""TERCA"",""TER"""
"15/05/2013,2013,15,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",4,""QUARTA"",""QUA"""
"16/05/2013,2013,16,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",5,""QUINTA"",""QUI"""
"17/05/2013,2013,17,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",6,""SEXTA"",""SEX"""
"18/05/2013,2013,18,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",7,""SABADO"",""SAB"""
"19/05/2013,2013,19,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",1,""DOMINGO"",""DOM"""
"20/05/2013,2013,20,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",2,""SEGUNDA"",""SEG"""
"21/05/2013,2013,21,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",3,""TERCA"",""TER"""
"22/05/2013,2013,22,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",4,""QUARTA"",""QUA"""
"23/05/2013,2013,23,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",5,""QUINTA"",""QUI"""
"24/05/2013,2013,24,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",6,""SEXTA"",""SEX"""
"25/05/2013,2013,25,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",7,""SABADO"",""SAB"""
"26/05/2013,2013,26,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",1,""DOMINGO"",""DOM"""
"27/05/2013,2013,27,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",2,""SEGUNDA"",""SEG"""
"28/05/2013,2013,28,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",3,""TERCA"",""TER"""
"29/05/2013,2013,29,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",4,""QUARTA"",""QUA"""
"30/05/2013,2013,30,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",5,""QUINTA"",""QUI"""
"31/05/2013,2013,31,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",5,""MAIO"",""MAI"",201305,""MAI/2013"",6,""SEXTA"",""SEX"""
"01/06/2013,2013,1,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",7,""SABADO"",""SAB"""
"02/06/2013,2013,2,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",1,""DOMINGO"",""DOM"""
"03/06/2013,2013,3,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",2,""SEGUNDA"",""SEG"""
"04/06/2013,2013,4,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",3,""TERCA"",""TER"""
"05/06/2013,2013,5,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",4,""QUARTA"",""QUA"""
"06/06/2013,2013,6,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",5,""QUINTA"",""QUI"""
"07/06/2013,2013,7,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",6,""SEXTA"",""SEX"""
"08/06/2013,2013,8,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",7,""SABADO"",""SAB"""
"09/06/2013,2013,9,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",1,""DOMINGO"",""DOM"""
"10/06/2013,2013,10,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",2,""SEGUNDA"",""SEG"""
"11/06/2013,2013,11,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",3,""TERCA"",""TER"""
"12/06/2013,2013,12,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",4,""QUARTA"",""QUA"""
"13/06/2013,2013,13,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",5,""QUINTA"",""QUI"""
"14/06/2013,2013,14,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",6,""SEXTA"",""SEX"""
"15/06/2013,2013,15,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",7,""SABADO"",""SAB"""
"16/06/2013,2013,16,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",1,""DOMINGO"",""DOM"""
"17/06/2013,2013,17,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",2,""SEGUNDA"",""SEG"""
"18/06/2013,2013,18,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",3,""TERCA"",""TER"""
"19/06/2013,2013,19,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",4,""QUARTA"",""QUA"""
"20/06/2013,2013,20,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",5,""QUINTA"",""QUI"""
"21/06/2013,2013,21,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",6,""SEXTA"",""SEX"""
"22/06/2013,2013,22,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",7,""SABADO"",""SAB"""
"23/06/2013,2013,23,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",1,""DOMINGO"",""DOM"""
"24/06/2013,2013,24,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",2,""SEGUNDA"",""SEG"""
"25/06/2013,2013,25,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",3,""TERCA"",""TER"""
"26/06/2013,2013,26,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",4,""QUARTA"",""QUA"""
"27/06/2013,2013,27,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",5,""QUINTA"",""QUI"""
"28/06/2013,2013,28,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",6,""SEXTA"",""SEX"""
"29/06/2013,2013,29,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",7,""SABADO"",""SAB"""
"30/06/2013,2013,30,1,""1º Sem."",20131,""S1/2013"",2,""2º Trim."",20132,""T2/2013"",6,""JUNHO"",""JUN"",201306,""JUN/2013"",1,""DOMINGO"",""DOM"""
"01/07/2013,2013,1,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",2,""SEGUNDA"",""SEG"""
"02/07/2013,2013,2,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",3,""TERCA"",""TER"""
"03/07/2013,2013,3,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",4,""QUARTA"",""QUA"""
"04/07/2013,2013,4,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",5,""QUINTA"",""QUI"""
"05/07/2013,2013,5,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",6,""SEXTA"",""SEX"""
"06/07/2013,2013,6,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",7,""SABADO"",""SAB"""
"07/07/2013,2013,7,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",1,""DOMINGO"",""DOM"""
"08/07/2013,2013,8,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",2,""SEGUNDA"",""SEG"""
"09/07/2013,2013,9,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",3,""TERCA"",""TER"""
"10/07/2013,2013,10,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",4,""QUARTA"",""QUA"""
"11/07/2013,2013,11,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",5,""QUINTA"",""QUI"""
"12/07/2013,2013,12,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",6,""SEXTA"",""SEX"""
"13/07/2013,2013,13,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",7,""SABADO"",""SAB"""
"14/07/2013,2013,14,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",1,""DOMINGO"",""DOM"""
"15/07/2013,2013,15,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",2,""SEGUNDA"",""SEG"""
"16/07/2013,2013,16,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",3,""TERCA"",""TER"""
"17/07/2013,2013,17,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",4,""QUARTA"",""QUA"""
"18/07/2013,2013,18,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",5,""QUINTA"",""QUI"""
"19/07/2013,2013,19,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",6,""SEXTA"",""SEX"""
"20/07/2013,2013,20,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",7,""SABADO"",""SAB"""
"21/07/2013,2013,21,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",1,""DOMINGO"",""DOM"""
"22/07/2013,2013,22,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",2,""SEGUNDA"",""SEG"""
"23/07/2013,2013,23,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",3,""TERCA"",""TER"""
"24/07/2013,2013,24,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",4,""QUARTA"",""QUA"""
"25/07/2013,2013,25,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",5,""QUINTA"",""QUI"""
"26/07/2013,2013,26,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",6,""SEXTA"",""SEX"""
"27/07/2013,2013,27,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",7,""SABADO"",""SAB"""
"28/07/2013,2013,28,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",1,""DOMINGO"",""DOM"""
"29/07/2013,2013,29,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",2,""SEGUNDA"",""SEG"""
"30/07/2013,2013,30,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",3,""TERCA"",""TER"""
"31/07/2013,2013,31,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",7,""JULHO"",""JUL"",201307,""JUL/2013"",4,""QUARTA"",""QUA"""
"01/08/2013,2013,1,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",5,""QUINTA"",""QUI"""
"02/08/2013,2013,2,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",6,""SEXTA"",""SEX"""
"03/08/2013,2013,3,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",7,""SABADO"",""SAB"""
"04/08/2013,2013,4,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",1,""DOMINGO"",""DOM"""
"05/08/2013,2013,5,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",2,""SEGUNDA"",""SEG"""
"06/08/2013,2013,6,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",3,""TERCA"",""TER"""
"07/08/2013,2013,7,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",4,""QUARTA"",""QUA"""
"08/08/2013,2013,8,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",5,""QUINTA"",""QUI"""
"09/08/2013,2013,9,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",6,""SEXTA"",""SEX"""
"10/08/2013,2013,10,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",7,""SABADO"",""SAB"""
"11/08/2013,2013,11,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",1,""DOMINGO"",""DOM"""
"12/08/2013,2013,12,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",2,""SEGUNDA"",""SEG"""
"13/08/2013,2013,13,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",3,""TERCA"",""TER"""
"14/08/2013,2013,14,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",4,""QUARTA"",""QUA"""
"15/08/2013,2013,15,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",5,""QUINTA"",""QUI"""
"16/08/2013,2013,16,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",6,""SEXTA"",""SEX"""
"17/08/2013,2013,17,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",7,""SABADO"",""SAB"""
"18/08/2013,2013,18,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",1,""DOMINGO"",""DOM"""
"19/08/2013,2013,19,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",2,""SEGUNDA"",""SEG"""
"20/08/2013,2013,20,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",3,""TERCA"",""TER"""
"21/08/2013,2013,21,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",4,""QUARTA"",""QUA"""
"22/08/2013,2013,22,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",5,""QUINTA"",""QUI"""
"23/08/2013,2013,23,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",6,""SEXTA"",""SEX"""
"24/08/2013,2013,24,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",7,""SABADO"",""SAB"""
"25/08/2013,2013,25,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",1,""DOMINGO"",""DOM"""
"26/08/2013,2013,26,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",2,""SEGUNDA"",""SEG"""
"27/08/2013,2013,27,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",3,""TERCA"",""TER"""
"28/08/2013,2013,28,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",4,""QUARTA"",""QUA"""
"29/08/2013,2013,29,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",5,""QUINTA"",""QUI"""
"30/08/2013,2013,30,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",6,""SEXTA"",""SEX"""
"31/08/2013,2013,31,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",8,""AGOSTO"",""AGO"",201308,""AGO/2013"",7,""SABADO"",""SAB"""
"01/09/2013,2013,1,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",1,""DOMINGO"",""DOM"""
"02/09/2013,2013,2,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",2,""SEGUNDA"",""SEG"""
"03/09/2013,2013,3,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",3,""TERCA"",""TER"""
"04/09/2013,2013,4,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",4,""QUARTA"",""QUA"""
"05/09/2013,2013,5,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",5,""QUINTA"",""QUI"""
"06/09/2013,2013,6,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",6,""SEXTA"",""SEX"""
"07/09/2013,2013,7,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",7,""SABADO"",""SAB"""
"08/09/2013,2013,8,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",1,""DOMINGO"",""DOM"""
"09/09/2013,2013,9,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",2,""SEGUNDA"",""SEG"""
"10/09/2013,2013,10,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",3,""TERCA"",""TER"""
"11/09/2013,2013,11,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",4,""QUARTA"",""QUA"""
"12/09/2013,2013,12,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",5,""QUINTA"",""QUI"""
"13/09/2013,2013,13,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",6,""SEXTA"",""SEX"""
"14/09/2013,2013,14,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",7,""SABADO"",""SAB"""
"15/09/2013,2013,15,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",1,""DOMINGO"",""DOM"""
"16/09/2013,2013,16,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",2,""SEGUNDA"",""SEG"""
"17/09/2013,2013,17,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",3,""TERCA"",""TER"""
"18/09/2013,2013,18,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",4,""QUARTA"",""QUA"""
"19/09/2013,2013,19,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",5,""QUINTA"",""QUI"""
"20/09/2013,2013,20,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",6,""SEXTA"",""SEX"""
"21/09/2013,2013,21,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",7,""SABADO"",""SAB"""
"22/09/2013,2013,22,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",1,""DOMINGO"",""DOM"""
"23/09/2013,2013,23,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",2,""SEGUNDA"",""SEG"""
"24/09/2013,2013,24,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",3,""TERCA"",""TER"""
"25/09/2013,2013,25,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",4,""QUARTA"",""QUA"""
"26/09/2013,2013,26,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",5,""QUINTA"",""QUI"""
"27/09/2013,2013,27,2,""2º Sem."",20132,""S2/2013"",3,""3º Trim."",20133,""T3/2013"",9,""SETEMBRO"",""SET"",201309,""SET/2013"",6,""SEXTA"",""SEX"""
