"classeProcessual","codigoLocalidade","orgaoJulgador_codigoOrgao","assunto_codigoNacional","codigo_ultima_movimentacao","mes_ajuizamento","alvo_processos_demorados","G1","G2","JE","TR","CRIMINAL","CIVIL","JUIZADOS","EXECUTIVOS","OUTROS","PEQUENO","MÉDIO","GRANDE"
1269,572,23082,3465,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3372,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3387,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,5566,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,5566,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,5897,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3372,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3608,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3465,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3435,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3608,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3608,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,5566,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3608,246,1,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,5566,246,1,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3372,246,1,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3431,246,1,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3402,246,1,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3521,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,3419,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5885,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23087,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3465,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5566,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3465,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,3608,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,9636,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,5566,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,5566,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3419,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3608,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,5560,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,5566,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23077,3419,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,3431,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23082,5566,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1269,572,23088,3372,246,3,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1710,572,23036,10338,246,1,"DEMORADO",0,1,0,0,1,0,0,0,0,0,1,0
1728,572,23044,899,246,1,"DEMORADO",0,1,0,0,0,1,0,0,0,0,1,0
1728,572,23036,10548,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
1728,572,23058,10548,246,2,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
10942,572,23064,10445,246,4,"NORMAL",0,1,0,0,0,1,0,0,0,0,1,0
7,572,3247,9607,246,1,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
74,572,3211,10456,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
156,215,3268,7767,246,2,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
156,572,3226,10582,246,2,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
156,572,3226,7698,246,3,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
156,572,3207,10467,246,3,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,1155,23114,10467,246,6,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3268,7795,246,1,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10671,246,1,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,9148,246,3,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10467,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10467,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3263,10467,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10467,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10467,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,7690,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,7690,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,9148,246,5,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10467,246,5,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,215,3261,10464,246,8,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,2936,3277,7690,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,2936,3277,10468,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,2936,3277,7690,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,2936,3277,4980,246,6,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,4467,8315,10685,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,4467,8315,10685,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,4467,8315,9596,246,5,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,4467,8315,10456,246,7,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,4467,8315,10685,246,7,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3207,4980,246,1,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3226,9148,246,1,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3230,7703,246,1,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3247,9148,246,2,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3226,4970,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3257,4980,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3207,4970,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3257,9587,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3252,7690,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3217,9180,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3207,7690,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3222,7690,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,13710,10468,246,3,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3230,10467,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3230,10467,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3250,10467,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3222,10467,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3207,10467,246,5,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,13710,9148,246,5,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3252,9148,246,6,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3222,10467,246,6,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3252,9148,246,6,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3222,10464,246,7,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
159,572,3252,10467,246,7,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
169,572,3226,10433,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
261,3561,17355,11783,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
261,572,3222,1156,246,4,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
278,1155,23114,3632,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,5885,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,5885,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3402,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3386,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,5885,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3386,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3386,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3692,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3435,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3632,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,5885,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3397,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3573,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3573,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3692,246,2,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3397,246,2,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,1155,23114,3573,246,2,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,215,18004,3469,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,215,18004,3435,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,2876,8305,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,4354,8232,3402,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3573,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3572,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3395,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3542,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3397,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3692,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3632,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3396,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3397,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3397,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3386,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,572,3189,3402,246,2,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3632,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3396,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3692,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,5885,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3618,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3573,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
278,731,8314,3426,246,2,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
293,572,3243,3621,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
293,572,3243,3621,246,1,"NORMAL",0,0,1,0,1,0,0,0,0,0,1,0
436,1155,23114,7698,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,1155,23114,7698,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,1155,23114,10433,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1155,23114,10433,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1318,8312,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,1864,6435,10441,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7703,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7767,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7703,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7760,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,10433,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,9607,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7780,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,10441,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,2,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,9992,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7703,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7703,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7715,246,2,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,9992,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,2,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7703,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,7780,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,3,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,3,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,10433,246,3,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3261,10671,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,3650,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3268,10462,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,215,3263,9996,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,4237,6873,6226,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,4354,8232,10433,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,4354,8232,10439,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,4354,8232,1156,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,4560,7051,9607,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3207,11000,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7768,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,8808,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7780,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,10433,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,10433,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3207,10437,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7768,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7703,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,7698,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,10445,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,10945,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,7698,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7768,246,1,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,9992,246,1,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7772,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,7703,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,9992,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,9607,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,7698,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,4701,246,2,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7627,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,9587,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,9606,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,6226,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,10671,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,7780,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7780,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,8808,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,4832,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7780,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,6226,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,7768,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,7621,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,7780,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7760,246,2,"DEMORADO",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3211,10437,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,7772,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,10433,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,4980,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,4980,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,4980,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,9587,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,7760,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,6226,246,2,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3211,10598,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,6226,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,10491,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,10467,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3207,10461,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,6226,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,10461,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3217,7701,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3247,9581,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,10586,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3252,10437,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3222,6226,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3255,1156,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,13710,10433,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3257,6226,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,81606,10312,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3207,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,572,3226,6220,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,703,6023,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,703,6023,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,703,6023,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,703,6023,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,703,6023,10433,246,4,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
436,920,6471,7714,246,3,"NORMAL",0,0,1,0,0,0,1,0,0,0,1,0
1106,215,3261,10433,246,1,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
1106,215,3261,10433,246,2,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
1106,215,3261,10433,246,3,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
1106,572,3252,7780,246,1,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1106,572,3252,10437,246,1,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1106,572,3252,7768,246,2,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1106,572,3252,7780,246,2,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1107,572,3211,10467,246,1,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1107,572,3257,7698,246,2,"NORMAL",0,0,1,0,0,1,0,0,0,0,1,0
1707,215,3261,10462,246,3,"DEMORADO",0,0,1,0,0,1,0,0,0,0,1,0
10944,572,3243,3618,246,1,"DEMORADO",0,0,1,0,1,0,0,0,0,0,1,0
120,572,23111,11811,246,4,"NORMAL",0,0,0,1,0,1,0,0,0,0,1,0
65,2506301,6126,7769,246,3,"NORMAL",1,0,0,0,0,1,0,0,0,1,0,0
261,2504009,17359,11786,246,3,"NORMAL",1,0,0,0,0,1,0,0,0,1,0,0
261,2504009,7448,11782,246,4,"NORMAL",1,0,0,0,0,1,0,0,0,1,0,0
272,250180,16326,3386,22,9,"NORMAL",1,0,0,0,1,0,0,0,0,1,0,0
